,h,U,L,H,N,tf,W,CW,CH,Q,s,dh,A_hs,Nu_L,Re_dh
0,11.34287098277693,0.6,0.04,0.05,10,0.0015,0.04,0.15,0.08,10.0,0.002777777777777778,0.0027027027027027024,0.043179999999999996,17.383710318432076,109.17978848418139
1,8.280454072093162,0.6,0.04,0.05,10,0.002,0.04,0.15,0.08,10.0,0.0022222222222222222,0.002173913043478261,0.04368,12.69035106834201,89.81440109988245
2,10.832772230551111,0.6,0.05,0.05,10,0.001,0.05,0.15,0.08,10.0,0.0044444444444444444,0.00425531914893617,0.05360000000000001,20.75243722327799,168.16313397424793
3,6.624363257674529,0.6,0.05,0.05,10,0.002,0.05,0.15,0.08,10.0,0.0033333333333333335,0.0032258064516129037,0.05460000000000001,12.690351068342009,133.27298227724492
4,13.29856100102288,0.6,0.06,0.05,10,0.001,0.06,0.15,0.08,10.0,0.005555555555555555,0.005263157894736842,0.06472,30.571404600052595,207.99124465235928
5,28.13236722863195,1.8,0.04,0.05,10,0.001,0.04,0.15,0.08,10.0,0.003333333333333333,0.0032258064516129032,0.042679999999999996,43.114739047711794,382.4355143607897
6,27.919986016021856,1.8,0.04,0.05,10,0.0015,0.04,0.15,0.08,10.0,0.002777777777777778,0.0027027027027027024,0.043179999999999996,42.78925059926721,327.53936545254413
7,22.4011177410857,1.8,0.05,0.05,10,0.001,0.05,0.15,0.08,10.0,0.0044444444444444444,0.00425531914893617,0.05360000000000001,42.91401866108371,504.4894019227438
8,22.28447592348903,1.8,0.05,0.05,10,0.0015,0.05,0.15,0.08,10.0,0.003888888888888889,0.0037433155080213907,0.05410000000000001,42.690566903235684,453.6507788888179
9,23.58760878601912,1.8,0.06,0.05,10,0.001,0.06,0.15,0.08,10.0,0.005555555555555555,0.005263157894736842,0.06472,54.22438801383706,623.9737339570779
10,24.365406518308934,1.8,0.06,0.05,10,0.0015,0.06,0.15,0.08,10.0,0.005,0.0047619047619047615,0.06522,56.01242877772168,577.0931677021016
11,24.89508276012451,1.8,0.06,0.05,10,0.002,0.06,0.15,0.08,10.0,0.004444444444444444,0.004255319148936169,0.06572,57.23007531063105,527.4207383737776
12,31.955697757205257,2.4,0.04,0.05,10,0.002,0.04,0.15,0.08,10.0,0.0022222222222222222,0.002173913043478261,0.04368,48.9742494363299,359.2576043995298
13,26.605526179181435,2.4,0.05,0.05,10,0.0015,0.05,0.15,0.08,10.0,0.003888888888888889,0.0037433155080213907,0.05410000000000001,50.96844095628628,604.8677051850906
14,27.487071833314115,2.4,0.06,0.05,10,0.001,0.06,0.15,0.08,10.0,0.005555555555555555,0.005263157894736842,0.06472,63.188670881181864,831.9649786094371
15,28.568425950896778,2.4,0.06,0.05,10,0.0015,0.06,0.15,0.08,10.0,0.005,0.0047619047619047615,0.06522,65.67454241585466,769.4575569361355
16,29.359553599335843,2.4,0.06,0.05,10,0.002,0.06,0.15,0.08,10.0,0.004444444444444444,0.004255319148936169,0.06572,67.49322666513986,703.2276511650368
17,3.342796272816025,0.6,0.04,0.05,15,0.0015,0.04,0.15,0.08,10.0,0.00125,0.0012345679012345679,0.06393,5.123059421940268,51.59198178690564
18,4.3963483354519575,0.6,0.05,0.05,15,0.001,0.05,0.15,0.08,10.0,0.0025,0.0024390243902439024,0.07910000000000002,8.422123247992255,98.52810180279785
19,2.6763275725197464,0.6,0.05,0.05,15,0.0015,0.05,0.15,0.08,10.0,0.0019642857142857144,0.0019264448336252192,0.07985000000000002,5.127064315171928,80.50517648359533
20,1.7600825351307476,0.6,0.05,0.05,15,0.002,0.05,0.15,0.08,10.0,0.0014285714285714288,0.0014084507042253524,0.08060000000000002,3.3718056228558386,60.960545884024825
21,5.69942181386545,0.6,0.06,0.05,15,0.002,0.06,0.15,0.08,10.0,0.002142857142857143,0.002097902097902098,0.09672,13.102119112334368,90.80137254054046
22,21.194807368315693,1.8,0.04,0.05,15,0.001,0.04,0.15,0.08,10.0,0.0017857142857142859,0.001754385964912281,0.06318,32.48246339971754,212.61327231130065
23,13.010421072835223,1.8,0.04,0.05,15,0.0015,0.04,0.15,0.08,10.0,0.00125,0.0012345679012345679,0.06393,19.939342640360493,154.77594536071692
24,16.929084774238007,1.8,0.05,0.05,15,0.001,0.05,0.15,0.08,10.0,0.0025,0.0024390243902439024,0.07910000000000002,32.43119688551342,295.58430540839356
25,10.416473456812788,1.8,0.05,0.05,15,0.0015,0.05,0.15,0.08,10.0,0.0019642857142857144,0.0019264448336252192,0.07985000000000002,19.954929993894233,241.515529450786
26,23.128543058038694,1.8,0.06,0.05,15,0.001,0.06,0.15,0.08,10.0,0.0032142857142857142,0.003114186851211073,0.09522,53.169064501238374,377.4069505041426
27,22.6740691190017,1.8,0.06,0.05,15,0.0015,0.06,0.15,0.08,10.0,0.0026785714285714286,0.002608695652173913,0.09597,52.12429682529125,327.04830193612355
28,27.69300438783943,2.4,0.04,0.05,15,0.001,0.04,0.15,0.08,10.0,0.0017857142857142859,0.001754385964912281,0.06318,42.44138603500296,283.4843630817342
29,18.714962925019538,2.4,0.04,0.05,15,0.0015,0.04,0.15,0.08,10.0,0.00125,0.0012345679012345679,0.06393,28.68193551727132,206.36792714762257
30,8.690095825620652,2.4,0.04,0.05,15,0.002,0.04,0.15,0.08,10.0,0.0007142857142857144,0.0007092198581560285,0.06468,13.318154522023988,122.7857803621493
31,22.110650475806708,2.4,0.05,0.05,15,0.001,0.05,0.15,0.08,10.0,0.0025,0.0024390243902439024,0.07910000000000002,42.35756796131553,394.1124072111914
32,14.983703666925,2.4,0.05,0.05,15,0.0015,0.05,0.15,0.08,10.0,0.0019642857142857144,0.0019264448336252192,0.07985000000000002,28.704413155028735,322.02070593438134
33,6.973613453125071,2.4,0.05,0.05,15,0.002,0.05,0.15,0.08,10.0,0.0014285714285714288,0.0014084507042253524,0.08060000000000002,13.359412745450328,243.8421835360993
34,25.874383429464196,2.4,0.06,0.05,15,0.002,0.06,0.15,0.08,10.0,0.002142857142857143,0.002097902097902098,0.09672,59.48134121715906,363.2054901621618
35,12.525867304032325,0.6,0.05,0.05,8,0.001,0.05,0.15,0.08,10.0,0.006,0.005660377358490566,0.04340000000000001,23.995914375540853,221.76034624206494
36,13.432674720873669,0.6,0.06,0.05,8,0.001,0.06,0.15,0.08,10.0,0.0074285714285714285,0.006914893617021277,0.052520000000000004,30.879712002008432,270.909359150324
37,13.652188510141329,0.6,0.06,0.05,8,0.0015,0.06,0.15,0.08,10.0,0.006857142857142858,0.006417112299465242,0.05292,31.38434140262374,255.81810839594996
38,13.792747152733758,0.6,0.06,0.05,8,0.002,0.06,0.15,0.08,10.0,0.006285714285714285,0.005913978494623656,0.053320000000000006,31.70746471892818,239.9706972551582
39,28.41908622085961,1.8,0.04,0.05,8,0.001,0.04,0.15,0.08,10.0,0.004571428571428572,0.004371584699453552,0.03448,43.55415512775419,513.8053923859866
40,29.155139583310326,1.8,0.04,0.05,8,0.002,0.04,0.15,0.08,10.0,0.003428571428571429,0.0033149171270718232,0.03528,44.68220625794685,403.5268178856201
41,22.578474018227773,1.8,0.05,0.05,8,0.001,0.05,0.15,0.08,10.0,0.006,0.005660377358490566,0.04340000000000001,43.253781644114504,665.2810387261949
42,23.10302586921833,1.8,0.05,0.05,8,0.0015,0.05,0.15,0.08,10.0,0.005428571428571429,0.005149051490514906,0.04380000000000001,44.2586702475447,615.8006362674865
43,23.271461301712257,1.8,0.05,0.05,8,0.002,0.05,0.15,0.08,10.0,0.004857142857142858,0.004632152588555859,0.04420000000000001,44.58134348987022,563.8746678628761
44,23.341508931467956,1.8,0.06,0.05,8,0.001,0.06,0.15,0.08,10.0,0.0074285714285714285,0.006914893617021277,0.052520000000000004,53.65864122176541,812.7280774509723
45,24.61255771700911,1.8,0.06,0.05,8,0.002,0.06,0.15,0.08,10.0,0.006285714285714285,0.005913978494623656,0.053320000000000006,56.5805924528945,719.9120917654747
46,33.111805923575105,2.4,0.04,0.05,8,0.001,0.04,0.15,0.08,10.0,0.004571428571428572,0.004371584699453552,0.03448,50.746062718122765,685.0738565146487
47,34.542172208441826,2.4,0.04,0.05,8,0.002,0.04,0.15,0.08,10.0,0.003428571428571429,0.0033149171270718232,0.03528,52.9381949554664,538.0357571808267
48,26.306758913074834,2.4,0.05,0.05,8,0.001,0.05,0.15,0.08,10.0,0.006,0.005660377358490566,0.04340000000000001,50.39608987179087,887.0413849682598
49,27.12536162785071,2.4,0.05,0.05,8,0.0015,0.05,0.15,0.08,10.0,0.005428571428571429,0.005149051490514906,0.04380000000000001,51.964294306227416,821.0675150233154
50,27.57135912619646,2.4,0.05,0.05,8,0.002,0.05,0.15,0.08,10.0,0.004857142857142858,0.004632152588555859,0.04420000000000001,52.818695644054515,751.8328904838348
51,28.064040360954657,2.4,0.06,0.05,8,0.0015,0.06,0.15,0.08,10.0,0.006857142857142858,0.006417112299465242,0.05292,64.51503531253944,1023.2724335837999
52,13.60429140596259,0.6,0.04,0.05,10,0.001,0.04,0.15,0.08,10.0,0.003333333333333333,0.0032258064516129032,0.042679999999999996,20.84948874477025,127.47850478692988
53,9.053368979980258,0.6,0.05,0.05,10,0.0015,0.05,0.15,0.08,10.0,0.003888888888888889,0.0037433155080213907,0.05410000000000001,17.343618735594365,151.21692629627265
54,13.297034464111597,0.6,0.06,0.05,10,0.0015,0.06,0.15,0.08,10.0,0.005,0.0047619047619047615,0.06522,30.567895319796772,192.36438923403387
55,12.967568747995598,0.6,0.06,0.05,10,0.002,0.06,0.15,0.08,10.0,0.004444444444444444,0.004255319148936169,0.06572,29.810502868955393,175.8069127912592
56,25.852357716339856,1.8,0.04,0.05,10,0.002,0.04,0.15,0.08,10.0,0.0022222222222222222,0.002173913043478261,0.04368,39.62047159592315,269.4432032996473
57,20.68188617307188,1.8,0.05,0.05,10,0.002,0.05,0.15,0.08,10.0,0.0033333333333333335,0.0032258064516129037,0.05460000000000001,39.62047159592314,399.81894683173476
58,33.036871109212825,2.4,0.04,0.05,10,0.001,0.04,0.15,0.08,10.0,0.003333333333333333,0.0032258064516129032,0.042679999999999996,50.63122009074762,509.9140191477195
59,33.33378453332487,2.4,0.04,0.05,10,0.0015,0.04,0.15,0.08,10.0,0.002777777777777778,0.0027027027027027024,0.043179999999999996,51.08625982118753,436.71915393672555
60,26.30645453687039,2.4,0.05,0.05,10,0.001,0.05,0.15,0.08,10.0,0.0044444444444444444,0.00425531914893617,0.05360000000000001,50.395506775613775,672.6525358969917
61,25.564558205764204,2.4,0.05,0.05,10,0.002,0.05,0.15,0.08,10.0,0.0033333333333333335,0.0032258064516129037,0.05460000000000001,48.9742494363299,533.0919291089797
62,5.504100159171719,0.6,0.04,0.05,15,0.001,0.04,0.15,0.08,10.0,0.0017857142857142859,0.001754385964912281,0.06318,8.435402542791905,70.87109077043355
63,2.1933085328142585,0.6,0.04,0.05,15,0.002,0.04,0.15,0.08,10.0,0.0007142857142857144,0.0007092198581560285,0.06468,3.361392387454802,30.696445090537324
64,9.792726496673438,0.6,0.06,0.05,15,0.001,0.06,0.15,0.08,10.0,0.0032142857142857142,0.003114186851211073,0.09522,22.512014934881464,125.80231683471423
65,7.8110900962617364,0.6,0.06,0.05,15,0.0015,0.06,0.15,0.08,10.0,0.0026785714285714286,0.002608695652173913,0.09597,17.95652895692353,109.01610064537452
66,6.233407991199693,1.8,0.04,0.05,15,0.002,0.04,0.15,0.08,10.0,0.0007142857142857144,0.0007092198581560285,0.06468,9.5531156953252,92.08933527161199
67,5.002174739902007,1.8,0.05,0.05,15,0.002,0.05,0.15,0.08,10.0,0.0014285714285714288,0.0014084507042253524,0.08060000000000002,9.582710229697332,182.8816376520745
68,20.186628640508683,1.8,0.06,0.05,15,0.002,0.06,0.15,0.08,10.0,0.002142857142857143,0.002097902097902098,0.09672,46.4060428517441,272.4041176216214
69,27.385746454195225,2.4,0.06,0.05,15,0.001,0.06,0.15,0.08,10.0,0.0032142857142857142,0.003114186851211073,0.09522,62.955738975161424,503.20926733885693
70,27.56468738408079,2.4,0.06,0.05,15,0.0015,0.06,0.15,0.08,10.0,0.0026785714285714286,0.002608695652173913,0.09597,63.36709743466848,436.0644025814981
71,15.766065617054574,0.6,0.04,0.05,8,0.001,0.04,0.15,0.08,10.0,0.004571428571428572,0.004371584699453552,0.03448,24.16255266981544,171.26846412866217
72,15.323883160681158,0.6,0.04,0.05,8,0.0015,0.04,0.15,0.08,10.0,0.004,0.003846153846153846,0.034879999999999994,23.48487840717419,153.32687907064945
73,14.139161890059194,0.6,0.04,0.05,8,0.002,0.04,0.15,0.08,10.0,0.003428571428571429,0.0033149171270718232,0.03528,21.66921362461179,134.5089392952067
74,11.28579603685086,0.6,0.05,0.05,8,0.002,0.05,0.15,0.08,10.0,0.004857142857142858,0.004632152588555859,0.04420000000000001,21.620298921170228,187.9582226209587
75,29.010950676735842,1.8,0.04,0.05,8,0.0015,0.04,0.15,0.08,10.0,0.004,0.003846153846153846,0.034879999999999994,44.4612270907829,459.9806372119484
76,23.988384783192902,1.8,0.06,0.05,8,0.0015,0.06,0.15,0.08,10.0,0.006857142857142858,0.006417112299465242,0.05292,55.145712145271034,767.4543251878499
77,34.06188144916037,2.4,0.04,0.05,8,0.0015,0.04,0.15,0.08,10.0,0.004,0.003846153846153846,0.034879999999999994,52.202117163464166,613.3075162825978
78,27.2032708295728,2.4,0.06,0.05,8,0.001,0.06,0.15,0.08,10.0,0.0074285714285714285,0.006914893617021277,0.052520000000000004,62.536254780627125,1083.637436601296
79,28.929966712402017,2.4,0.06,0.05,8,0.002,0.06,0.15,0.08,10.0,0.006285714285714285,0.005913978494623656,0.053320000000000006,66.50567060322302,959.8827890206328
80,11.136596453361456,0.6,0.04,0.01,10,0.001,0.04,0.15,0.063,10.0,0.003333333333333333,0.002857142857142857,0.009880000000000002,17.067580771435182,109.3622413392686
81,9.68374346095965,0.6,0.04,0.01,10,0.0015,0.04,0.15,0.063,10.0,0.002777777777777778,0.0024390243902439024,0.009980000000000001,14.840986147064598,93.85993568915721
82,8.26030149382406,0.6,0.04,0.01,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222222,0.002,0.010080000000000002,12.659465890918101,77.38117508816356
83,8.598488424455823,0.6,0.05,0.01,10,0.001,0.05,0.15,0.063,10.0,0.0044444444444444444,0.0036363636363636364,0.0128,16.472200046850237,139.18830715906913
84,7.493727632096468,0.6,0.05,0.01,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0032558139534883722,0.012900000000000002,14.355800061487487,125.29210019901451
85,6.406462837958204,0.6,0.05,0.01,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333335,0.002857142857142857,0.013000000000000001,12.272917314096176,110.54453584023366
86,10.585735744152236,0.6,0.06,0.01,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.004347826086956522,0.01592,24.33502469920054,166.42080203801743
87,10.259723099703033,0.6,0.06,0.01,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004,0.01602,23.5855703441449,153.93029453021785
88,9.728880763239255,0.6,0.06,0.01,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.0036363636363636364,0.016120000000000002,22.365243133883343,140.69304561484284
89,25.7174374116867,1.8,0.04,0.01,10,0.001,0.04,0.15,0.063,10.0,0.003333333333333333,0.002857142857142857,0.009880000000000002,39.41369718266161,328.0867240178058
90,24.89650838314043,1.8,0.04,0.01,10,0.0015,0.04,0.15,0.063,10.0,0.002777777777777778,0.0024390243902439024,0.009980000000000001,38.15556840328035,281.5798070674717
91,22.650716216758102,1.8,0.04,0.01,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222222,0.002,0.010080000000000002,34.713741328364904,232.1435252644907
92,19.85625400158136,1.8,0.05,0.01,10,0.001,0.05,0.15,0.063,10.0,0.0044444444444444444,0.0036363636363636364,0.0128,38.03880076931295,417.5649214772074
93,19.266067256491745,1.8,0.05,0.01,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0032558139534883722,0.012900000000000002,36.90817482086541,375.8763005970436
94,17.5672730352872,1.8,0.05,0.01,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333335,0.002857142857142857,0.013000000000000001,33.65377976108659,331.633607520701
95,21.40364128609496,1.8,0.06,0.01,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.004347826086956522,0.01592,49.20377307148266,499.26240611405234
96,21.483002965399987,1.8,0.06,0.01,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004,0.01602,49.38621371356318,461.7908835906536
97,21.40550570531933,1.8,0.06,0.01,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.0036363636363636364,0.016120000000000002,49.20805909268812,422.07913684452853
98,30.795751052600075,2.4,0.04,0.01,10,0.001,0.04,0.15,0.063,10.0,0.003333333333333333,0.002857142857142857,0.009880000000000002,47.196553337318115,437.4489653570744
99,30.23697717902047,2.4,0.04,0.01,10,0.0015,0.04,0.15,0.063,10.0,0.002777777777777778,0.0024390243902439024,0.009980000000000001,46.3401949103762,375.43974275662885
100,28.37555372224625,2.4,0.04,0.01,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222222,0.002,0.010080000000000002,43.487438654783524,309.52470035265424
101,23.776496810603366,2.4,0.05,0.01,10,0.001,0.05,0.15,0.063,10.0,0.0044444444444444444,0.0036363636363636364,0.0128,45.5488444647574,556.7532286362765
102,23.398768493918915,2.4,0.05,0.01,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0032558139534883722,0.012900000000000002,44.825226999844666,501.16840079605805
103,22.00729968076503,2.4,0.05,0.01,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333335,0.002857142857142857,0.013000000000000001,42.15957793250005,442.17814336093465
104,25.55026733418056,2.4,0.06,0.01,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.004347826086956522,0.01592,58.73624674524266,665.6832081520697
105,25.680398244548666,2.4,0.06,0.01,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004,0.01602,59.03539826333026,615.7211781208714
106,25.67768170167055,2.4,0.06,0.01,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.0036363636363636364,0.016120000000000002,59.029153337173675,562.7721824593714
107,6.395259274301571,0.6,0.04,0.01,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.001639344262295082,0.013980000000000001,9.801163638776353,63.08618628287617
108,4.874466366925166,0.6,0.04,0.01,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.001176470588235294,0.014130000000000002,7.470446539348913,45.64169421747253
109,3.764448571801907,0.6,0.04,0.01,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0006896551724137932,0.014280000000000001,5.769269841842003,26.97478310026429
110,3.816317745124332,0.6,0.05,0.01,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.001788617886178862,0.01805,7.310953534720943,69.39021803794604
111,2.9539607372172334,0.6,0.05,0.01,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013333333333333335,0.0182,5.658928615358684,52.151247327177636
112,7.596427254501299,0.6,0.06,0.01,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857142,0.002769230769230769,0.022019999999999998,17.463051159773098,106.5671269824585
113,6.689216324296885,0.6,0.06,0.01,15,0.0015,0.06,0.15,0.063,10.0,0.0026785714285714286,0.002362204724409449,0.022169999999999995,15.377508791487092,91.64277185398028
114,5.726042412829306,0.6,0.06,0.01,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0019354838709677422,0.022319999999999996,13.163315891561624,75.70342353945139
115,19.417636364137618,1.8,0.04,0.01,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.001639344262295082,0.013980000000000001,29.758829676839262,189.25855884862852
116,14.298633871136413,1.8,0.04,0.01,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.001176470588235294,0.014130000000000002,21.91361512817841,136.9250826524176
117,9.364846789363966,1.8,0.04,0.01,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0006896551724137932,0.014280000000000001,14.352255615883472,80.9243493007929
118,15.16733151554305,1.8,0.05,0.01,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.0022222222222222222,0.0179,29.05619064280278,256.55049088369645
119,11.194688005997161,1.8,0.05,0.01,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.001788617886178862,0.01805,21.445762463596093,208.17065411383817
120,7.348590158211286,1.8,0.05,0.01,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013333333333333335,0.0182,14.077758923776408,156.45374198153291
121,20.12087156826571,1.8,0.06,0.01,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857142,0.002769230769230769,0.022019999999999998,46.25487716842691,319.7013809473755
122,18.561064902253165,1.8,0.06,0.01,15,0.0015,0.06,0.15,0.063,10.0,0.0026785714285714286,0.002362204724409449,0.022169999999999995,42.66911471782336,274.9283155619409
123,15.92576001193792,1.8,0.06,0.01,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0019354838709677422,0.022319999999999996,36.610942556179126,227.11027061835426
124,25.42198839009546,2.4,0.04,0.01,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.001639344262295082,0.013980000000000001,38.960901747272736,252.34474513150468
125,18.928206776831818,2.4,0.04,0.01,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.001176470588235294,0.014130000000000002,29.008746018133053,182.56677686989013
126,12.310707271418464,2.4,0.04,0.01,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0006896551724137932,0.014280000000000001,18.86698432401297,107.89913240105716
127,19.856708054409385,2.4,0.05,0.01,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.0022222222222222222,0.0179,38.03967060231683,342.06732117826186
128,14.81927373546998,2.4,0.05,0.01,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.001788617886178862,0.01805,28.38941328634096,277.56087215178417
129,9.660205268719624,2.4,0.05,0.01,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013333333333333335,0.0182,18.506140361531845,208.60498930871054
130,24.63902587104234,2.4,0.06,0.01,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857142,0.002769230769230769,0.022019999999999998,56.64143878400537,426.268507929834
131,23.36159051686335,2.4,0.06,0.01,15,0.0015,0.06,0.15,0.063,10.0,0.0026785714285714286,0.002362204724409449,0.022169999999999995,53.70480578589276,366.5710874159211
132,20.723379533094217,2.4,0.06,0.01,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0019354838709677422,0.022319999999999996,47.63995294964188,302.81369415780557
133,13.03529915343879,0.6,0.04,0.01,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0037209302325581397,0.00824,19.977469966955997,142.121241878437
134,12.433618189870852,0.6,0.04,0.01,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.0033333333333333335,0.008320000000000001,19.055353547694793,127.86278484557215
135,11.44321629804723,0.6,0.04,0.01,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.002926829268292683,0.008400000000000001,17.537496242217973,112.75316278697466
136,9.986527528233033,0.6,0.05,0.01,8,0.001,0.05,0.15,0.063,10.0,0.006,0.004615384615384615,0.01076,19.131278789718454,176.28500194536895
137,9.546836635732648,0.6,0.05,0.01,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004269662921348315,0.01084,18.288959072284765,163.77929744264299
138,8.805669165829446,0.6,0.05,0.01,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.003908045977011494,0.010920000000000001,16.869098018830357,150.55355261019412
139,11.05089856976706,0.6,0.06,0.01,8,0.001,0.06,0.15,0.063,10.0,0.0074285714285714285,0.005416666666666667,0.013479999999999999,25.404364528200134,206.89003700532885
140,11.027849182272595,0.6,0.06,0.01,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.005106382978723405,0.01356,25.351377430511707,195.87490444428076
141,26.09466520877655,1.8,0.04,0.01,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0037209302325581397,0.00824,39.99182407475333,426.363725635311
142,26.164718796708875,1.8,0.04,0.01,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.0033333333333333335,0.008320000000000001,40.09918589533927,383.5883545367165
143,25.936783093265205,1.8,0.04,0.01,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.002926829268292683,0.008400000000000001,39.749859146766596,338.25948836092397
144,19.99149305129106,1.8,0.05,0.01,8,0.001,0.05,0.15,0.063,10.0,0.006,0.004615384615384615,0.01076,38.29787940860356,528.8550058361069
145,20.089912055973908,1.8,0.05,0.01,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004269662921348315,0.01084,38.486421563168406,491.337892327929
146,19.958613487376496,1.8,0.05,0.01,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.003908045977011494,0.010920000000000001,38.23489173826915,451.6606578305823
