,h,U,L,H,N,tf,W,CW,CH,Q,s,dh,A_hs,Nu_L,Re_dh
147,21.43535965158754,1.8,0.06,0.01,8,0.001,0.06,0.15,0.063,10.0,0.0074285714285714285,0.005416666666666667,0.013479999999999999,49.27668885422422,620.6701110159865
148,21.572764739025953,1.8,0.06,0.01,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.005106382978723405,0.01356,49.59256261845046,587.6247133328422
149,21.717714363304914,1.8,0.06,0.01,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.004782608695652173,0.01364,49.925780145528535,552.7356132274516
150,30.983639260182482,2.4,0.04,0.01,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0037209302325581397,0.00824,47.484504613306484,568.484967513748
151,31.1227438610738,2.4,0.04,0.01,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.0033333333333333335,0.008320000000000001,47.697691741109274,511.4511393822886
152,31.027605055324845,2.4,0.04,0.01,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.002926829268292683,0.008400000000000001,47.551885142260296,451.0126511478986
153,23.73700540006614,2.4,0.05,0.01,8,0.001,0.05,0.15,0.063,10.0,0.006,0.004615384615384615,0.01076,45.47319042158264,705.1400077814758
154,23.89680515841133,2.4,0.05,0.01,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004269662921348315,0.01084,45.77932022684163,655.1171897705719
155,23.87605180300859,2.4,0.05,0.01,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.003908045977011494,0.010920000000000001,45.73956284101262,602.2142104407765
156,25.55995040877876,2.4,0.06,0.01,8,0.001,0.06,0.15,0.063,10.0,0.0074285714285714285,0.005416666666666667,0.013479999999999999,58.758506686847724,827.5601480213154
157,25.712006245494745,2.4,0.06,0.01,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.005106382978723405,0.01356,59.10806033447067,783.499617777123
158,25.923947845258716,2.4,0.06,0.01,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.004782608695652173,0.01364,59.59528240289359,736.9808176366023
159,13.102476060419653,0.6,0.04,0.02,10,0.001,0.04,0.15,0.063,10.0,0.003333333333333333,0.003076923076923077,0.018080000000000002,20.080423081102914,119.04796167409778
160,11.084799606877564,0.6,0.04,0.02,10,0.0015,0.04,0.15,0.063,10.0,0.002777777777777778,0.002597402597402598,0.01828,16.98819863122998,101.59333894904735
161,8.680389703915766,0.6,0.04,0.02,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222222,0.002105263157894737,0.018480000000000003,13.30327923971765,83.2539540058753
162,10.30047468645978,0.6,0.05,0.02,10,0.001,0.05,0.15,0.063,10.0,0.0044444444444444444,0.004,0.023,19.732710127317585,154.76235017632712
163,8.734631793230562,0.6,0.05,0.02,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0035443037974683548,0.023200000000000005,16.73301109814284,138.6298979583203
164,6.8673052520491,0.6,0.05,0.02,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333335,0.003076923076923077,0.023400000000000004,13.155757187833526,121.67885585474082
165,12.484035964289761,0.6,0.06,0.02,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.004878048780487804,0.02812,28.69893325124083,188.73457338576478
166,12.273477111705873,0.6,0.06,0.02,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.0044444444444444444,0.028319999999999998,28.214889911967518,173.8374910905921
167,11.792221815500792,0.6,0.06,0.02,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.003999999999999999,0.02852,27.108555897702967,158.18251261116302
168,27.944743598287424,1.8,0.04,0.02,10,0.001,0.04,0.15,0.063,10.0,0.003333333333333333,0.003076923076923077,0.018080000000000002,42.82719325408034,357.14388502229343
169,27.361216433703987,1.8,0.04,0.02,10,0.0015,0.04,0.15,0.063,10.0,0.002777777777777778,0.002597402597402598,0.01828,41.932898748971624,304.7800168471421
170,25.135274979142253,1.8,0.04,0.02,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222222,0.002105263157894737,0.018480000000000003,38.52149422090766,249.76186201762593
171,21.968534209930738,1.8,0.05,0.02,10,0.001,0.05,0.15,0.063,10.0,0.0044444444444444444,0.004,0.023,42.08531457841137,464.2870505289814
172,21.560168829304946,1.8,0.05,0.02,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0035443037974683548,0.023200000000000005,41.303005420124414,415.889693874961
173,19.851519302675754,1.8,0.05,0.02,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333335,0.003076923076923077,0.023400000000000004,38.02973046489608,365.03656756422254
174,23.338201601830033,1.8,0.06,0.02,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.004878048780487804,0.02812,53.65103816512651,566.2037201572944
175,23.612709404951847,1.8,0.06,0.02,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.0044444444444444444,0.028319999999999998,54.28209058609619,521.5124732717763
176,23.762805119609148,1.8,0.06,0.02,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.003999999999999999,0.02852,54.62713820599804,474.5475378334892
177,33.074436782273004,2.4,0.04,0.02,10,0.001,0.04,0.15,0.063,10.0,0.003333333333333333,0.003076923076923077,0.018080000000000002,50.68879200348353,476.1918466963911
178,32.92102219266751,2.4,0.04,0.02,10,0.0015,0.04,0.15,0.063,10.0,0.002777777777777778,0.002597402597402598,0.01828,50.45367385849426,406.3733557961894
179,31.130006096441086,2.4,0.04,0.02,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222222,0.002105263157894737,0.018480000000000003,47.70882160374113,333.0158160235012
180,26.001375409786917,2.4,0.05,0.02,10,0.001,0.05,0.15,0.063,10.0,0.0044444444444444444,0.004,0.023,49.81106400342321,619.0494007053085
181,25.864521996005575,2.4,0.05,0.02,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0035443037974683548,0.023200000000000005,49.548892712654364,554.5195918332812
182,24.58608141063603,2.4,0.05,0.02,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333335,0.003076923076923077,0.023400000000000004,47.09977281731041,486.71542341896327
183,27.54881408894555,2.4,0.06,0.02,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.004878048780487804,0.02812,63.33060710102425,754.9382935430591
184,27.94656802077316,2.4,0.06,0.02,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.0044444444444444444,0.028319999999999998,64.24498395580036,695.3499643623684
185,28.228496612816084,2.4,0.06,0.02,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.003999999999999999,0.02852,64.89309566164616,632.7300504446521
186,6.373908861440412,0.6,0.04,0.02,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017094017094017094,0.02628,9.768442699525533,66.86057349638158
187,4.338303374895317,0.6,0.04,0.02,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.0012121212121212121,0.026580000000000003,6.648740804437267,48.20039525693691
188,2.9525579548371663,0.6,0.04,0.02,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007017543859649123,0.02688,4.524993034233205,28.378466431381227
189,5.045532660287364,0.6,0.05,0.02,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.002352941176470588,0.0332,9.66577137986085,92.03161293031344
190,3.4422371421044398,0.6,0.05,0.02,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.001872340425531915,0.0335,6.59432402702,74.45422756709827
191,2.34811098709174,0.6,0.05,0.02,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013793103448275863,0.033800000000000004,4.498296910137433,55.77836505478379
192,9.067317221189162,0.6,0.06,0.02,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857142,0.002975206611570248,0.04032,20.844407405032555,116.3705518870906
193,7.498789217721216,0.6,0.06,0.02,15,0.0015,0.06,0.15,0.063,10.0,0.0026785714285714286,0.0025104602510460255,0.040619999999999996,17.23859590280739,99.82927051122917
194,5.994188852269741,0.6,0.06,0.02,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0020338983050847462,0.04092,13.779744487976416,82.24945355535917
195,21.326538206018107,1.8,0.04,0.02,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017094017094017094,0.02628,32.68434974102392,200.58172048914477
196,14.140490175519943,1.8,0.04,0.02,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.0012121212121212121,0.026580000000000003,21.671249311141676,144.6011857708107
197,7.902226534176442,1.8,0.04,0.02,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007017543859649123,0.02688,12.110692006400678,85.1353992941437
198,16.88190832164076,1.8,0.05,0.02,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.002352941176470588,0.0332,32.34082053954169,276.0948387909404
199,11.21980559760005,1.8,0.05,0.02,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.001872340425531915,0.0335,21.49388045517251,223.36268270129486
200,6.284484582932061,1.8,0.05,0.02,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013793103448275863,0.033800000000000004,12.039242496038431,167.3350951643514
201,22.807489503232034,1.8,0.06,0.02,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857142,0.002975206611570248,0.04032,52.431010352257545,349.1116556612718
202,21.46772223371671,1.8,0.06,0.02,15,0.0015,0.06,0.15,0.063,10.0,0.0026785714285714286,0.0025104602510460255,0.040619999999999996,49.351085594751055,299.48781153368753
203,18.51064503396021,1.8,0.06,0.02,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0020338983050847462,0.04092,42.55320697462117,246.74836066607753
204,27.85908774945928,2.4,0.04,0.02,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017094017094017094,0.02628,42.695919922542956,267.4422939855263
205,19.38692772139218,2.4,0.04,0.02,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.0012121212121212121,0.026580000000000003,29.711766622823262,192.80158102774763
206,10.71748521663099,2.4,0.04,0.02,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007017543859649123,0.02688,16.42526469981761,113.51386572552491
207,22.053019611884285,2.4,0.05,0.02,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.002352941176470588,0.0332,42.24716400744116,368.1264517212538
208,15.382603959890345,2.4,0.05,0.02,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.001872340425531915,0.0335,29.468589961475757,297.8169102683931
209,8.523404172282344,2.4,0.05,0.02,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013793103448275863,0.033800000000000004,16.32836048329951,223.11346021913516
210,27.27650383990234,2.4,0.06,0.02,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857142,0.002975206611570248,0.04032,62.70460652851112,465.4822075483624
211,26.450030311313675,2.4,0.06,0.02,15,0.0015,0.06,0.15,0.063,10.0,0.0026785714285714286,0.0025104602510460255,0.040619999999999996,60.80466738233028,399.3170820449167
212,24.00785601324556,2.4,0.06,0.02,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0020338983050847462,0.04092,55.19047359366795,328.99781422143667
213,15.066685251658315,0.6,0.04,0.02,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0041025641025641026,0.014800000000000002,23.09070536652615,158.04716835097304
214,14.542532183021203,0.6,0.04,0.02,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.003636363636363637,0.014960000000000001,22.287405644476937,141.30409032978247
215,13.418822103620515,0.6,0.04,0.02,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.0031578947368421056,0.015120000000000001,20.56524460324983,123.78668407773905
216,11.787185938205875,0.6,0.05,0.02,8,0.001,0.05,0.15,0.063,10.0,0.006,0.0052173913043478265,0.01892,22.580815973574474,200.99476844634614
217,11.403528885956145,0.6,0.05,0.02,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004779874213836479,0.01908,21.845840777693766,185.73933886116058
218,10.546333814634531,0.6,0.05,0.02,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.004331210191082803,0.01924,20.20370462573665,169.77961340598603
219,12.689583784243396,0.6,0.06,0.02,8,0.001,0.06,0.15,0.063,10.0,0.0074285714285714285,0.006265060240963855,0.023239999999999997,29.171456975272175,241.35516371669672
220,12.751622996596724,0.6,0.06,0.02,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.005853658536585366,0.023399999999999997,29.31407585424534,227.46512101867415
221,12.764332123948723,0.6,0.06,0.02,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.005432098765432098,0.023559999999999998,29.34329223896258,212.93347302261276
222,28.116277125587246,1.8,0.04,0.02,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0041025641025641026,0.014800000000000002,43.090079885957465,474.14150505291906
223,28.341847311590982,1.8,0.04,0.02,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.003636363636363637,0.014960000000000001,43.43578132044595,423.91227098934746
224,28.272414408826073,1.8,0.04,0.02,8,0.002,0.04,0.15,0.063,10.0,0.003428571428571429,0.0031578947368421056,0.015120000000000001,43.32937074149589,371.3600522332172
225,21.996330369544598,1.8,0.05,0.02,8,0.001,0.05,0.15,0.063,10.0,0.006,0.0052173913043478265,0.01892,42.13856392633065,602.9843053390383
226,22.22426400241545,1.8,0.05,0.02,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004779874213836479,0.01908,42.57521839543189,557.2180165834819
227,22.22030501624386,1.8,0.05,0.02,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.004331210191082803,0.01924,42.567634130735364,509.3388402179581
228,23.148279455343715,1.8,0.06,0.02,8,0.001,0.06,0.15,0.063,10.0,0.0074285714285714285,0.006265060240963855,0.023239999999999997,53.21443552952578,724.0654911500902
229,23.37461395959937,1.8,0.06,0.02,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.005853658536585366,0.023399999999999997,53.734744734711185,682.3953630560226
230,23.66031959625501,1.8,0.06,0.02,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.005432098765432098,0.023559999999999998,54.39153930173565,638.8004190678383
231,33.07271732250902,2.4,0.04,0.02,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0041025641025641026,0.014800000000000002,50.68615681610578,632.1886734038922
232,33.45253627219757,2.4,0.04,0.02,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.003636363636363637,0.014960000000000001,51.268254823291294,565.2163613191299
233,25.87495889046214,2.4,0.05,0.02,8,0.001,0.05,0.15,0.063,10.0,0.006,0.0052173913043478265,0.01892,49.56888676333743,803.9790737853846
234,26.231811550252942,2.4,0.05,0.02,8,0.0015,0.05,0.15,0.063,10.0,0.005428571428571429,0.004779874213836479,0.01908,50.25251254837729,742.9573554446423
235,26.385692591231678,2.4,0.05,0.02,8,0.002,0.05,0.15,0.063,10.0,0.004857142857142858,0.004331210191082803,0.01924,50.54730381462007,679.1184536239441
236,27.293809891041477,2.4,0.06,0.02,8,0.001,0.06,0.15,0.063,10.0,0.0074285714285714285,0.006265060240963855,0.023239999999999997,62.74439055411833,965.4206548667869
237,27.619026712388376,2.4,0.06,0.02,8,0.0015,0.06,0.15,0.063,10.0,0.006857142857142858,0.005853658536585366,0.023399999999999997,63.492015430777876,909.8604840746966
238,28.02664245169222,2.4,0.06,0.02,8,0.002,0.06,0.15,0.063,10.0,0.006285714285714285,0.005432098765432098,0.023559999999999998,64.42906310733844,851.733892090451
239,13.716329600153454,0.6,0.04,0.03,10,0.001,0.04,0.15,0.063,10.0,0.003333333333333333,0.0031578947368421056,0.02628,21.02119478950721,123.51611209068386
240,11.552602333378331,0.6,0.04,0.03,10,0.0015,0.04,0.15,0.063,10.0,0.002777777777777778,0.002654867256637168,0.026580000000000003,17.7051376756756,105.57166217780428
241,8.699700637062596,0.6,0.04,0.03,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222222,0.002142857142857143,0.02688,13.332874539559533,86.6556742815391
242,10.857731178980332,0.6,0.05,0.03,10,0.001,0.05,0.15,0.063,10.0,0.0044444444444444444,0.004137931034482759,0.0332,20.800251300728604,161.84869860158574
243,6.918699975669841,0.6,0.05,0.03,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333335,0.0031578947368421056,0.033800000000000004,13.254214512777475,127.70309894121553
244,13.198694739252492,0.6,0.06,0.03,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.005084745762711864,0.04032,30.341826986787332,198.88187540025365
245,13.061437846862516,0.6,0.06,0.03,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004615384615384615,0.040619999999999996,30.026293900833366,183.53227424756741
246,12.672189400664044,0.6,0.06,0.03,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.004137931034482758,0.04092,29.131469886584004,167.33509516435134
247,28.4497062431371,1.8,0.04,0.03,10,0.001,0.04,0.15,0.063,10.0,0.003333333333333333,0.0031578947368421056,0.02628,43.60108236496107,370.5483362720517
248,28.04414599831214,1.8,0.04,0.03,10,0.0015,0.04,0.15,0.063,10.0,0.002777777777777778,0.002654867256637168,0.026580000000000003,42.9795340970301,316.71498653341285
249,25.94267464958284,1.8,0.04,0.03,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222222,0.002142857142857143,0.02688,39.7588883518511,259.96702284461736
250,22.519339041540956,1.8,0.05,0.03,10,0.001,0.05,0.15,0.063,10.0,0.0044444444444444444,0.004137931034482759,0.0332,43.140496248162755,485.54609580475733
251,22.25169441413696,1.8,0.05,0.03,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0036521739130434784,0.0335,42.62776707689073,435.68965973552974
252,20.631696417485347,1.8,0.05,0.03,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333335,0.0031578947368421056,0.033800000000000004,39.52432263886082,383.1092968236467
253,23.842084027087118,1.8,0.06,0.03,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.005084745762711864,0.04032,54.80938856801636,596.6456262007611
254,24.32514336596472,1.8,0.06,0.03,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004615384615384615,0.040619999999999996,55.91986980681544,550.5968227427023
255,24.65529747434394,1.8,0.06,0.03,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.004137931034482758,0.04092,56.67884476860676,502.00528549305403
256,33.50113018597489,2.4,0.04,0.03,10,0.001,0.04,0.15,0.063,10.0,0.003333333333333333,0.0031578947368421056,0.02628,51.34272825436764,494.06444836273545
257,33.490963832871174,2.4,0.04,0.03,10,0.0015,0.04,0.15,0.063,10.0,0.002777777777777778,0.002654867256637168,0.026580000000000003,51.32714763658417,422.28664871121714
258,32.01353643625553,2.4,0.04,0.03,10,0.002,0.04,0.15,0.063,10.0,0.0022222222222222222,0.002142857142857143,0.02688,49.06289109004678,346.6226971261564
259,26.51921296403297,2.4,0.05,0.03,10,0.001,0.05,0.15,0.063,10.0,0.0044444444444444444,0.004137931034482759,0.0332,50.80308996941182,647.394794406343
260,26.573484993581715,2.4,0.05,0.03,10,0.0015,0.05,0.15,0.063,10.0,0.003888888888888889,0.0036521739130434784,0.0335,50.907059374677615,580.9195463140395
261,25.45945926393251,2.4,0.05,0.03,10,0.002,0.05,0.15,0.063,10.0,0.0033333333333333335,0.0031578947368421056,0.033800000000000004,48.77291046730366,510.8123957648621
262,27.956537260270416,2.4,0.06,0.03,10,0.001,0.06,0.15,0.063,10.0,0.005555555555555555,0.005084745762711864,0.04032,64.26790174774808,795.5275016010146
263,28.636049315820088,2.4,0.06,0.03,10,0.0015,0.06,0.15,0.063,10.0,0.005,0.004615384615384615,0.040619999999999996,65.82999842717261,734.1290969902697
264,29.152919681219654,2.4,0.06,0.03,10,0.002,0.06,0.15,0.063,10.0,0.004444444444444444,0.004137931034482758,0.04092,67.01820616372333,669.3403806574054
265,6.08034685744353,0.6,0.04,0.03,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017341040462427748,0.03857999999999999,9.318539245124184,68.95721286758315
266,3.869166039049972,0.6,0.04,0.03,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.0012244897959183673,0.039029999999999995,5.92975638168578,49.94075489729725
267,2.5310130190934244,0.6,0.04,0.03,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007058823529411766,0.039479999999999994,3.8789471556987345,29.546991519732224
268,4.836753282073392,0.6,0.05,0.03,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.0024,0.0485,9.265810885198068,95.43678260873506
269,3.08507816080009,0.6,0.05,0.03,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.0019020172910662824,0.04895000000000001,5.91011141915726,77.57367979724272
270,2.0227651522290073,0.6,0.05,0.03,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013953488372093026,0.049400000000000006,3.8750290272586345,58.40684370179625
271,9.771167906631364,0.6,0.06,0.03,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857142,0.0030508474576271187,0.05861999999999999,22.462454957773247,121.31794399415475
272,7.903381088342581,0.6,0.06,0.03,15,0.0015,0.06,0.15,0.063,10.0,0.0026785714285714286,0.0025641025641025637,0.05907,18.16869215710938,104.57679444305835
273,6.055196548835801,0.6,0.06,0.03,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0020689655172413794,0.059519999999999997,13.919992066289195,86.60325100611168
274,21.781782072132618,1.8,0.04,0.03,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017341040462427748,0.03857999999999999,33.382041489858416,206.87163860274944
275,13.78655681894062,1.8,0.04,0.03,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.0012244897959183673,0.039029999999999995,21.128822711020106,149.82226469189177
276,7.096856979286083,1.8,0.04,0.03,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007058823529411766,0.039479999999999994,10.876409163656831,88.64097455919666
277,17.32682499812031,1.8,0.05,0.03,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.0024,0.0485,33.19315133739523,286.3103478262052
278,10.992706160831144,1.8,0.05,0.03,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.0019020172910662824,0.04895000000000001,21.058824062894914,232.72103939172814
279,5.67175074950621,1.8,0.05,0.03,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013953488372093026,0.049400000000000006,10.86542289177435,175.22053110538874
280,23.43235887908754,1.8,0.06,0.03,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857142,0.0030508474576271187,0.05861999999999999,53.86749167606331,363.9538319824643
281,22.580534877697396,1.8,0.06,0.03,15,0.0015,0.06,0.15,0.063,10.0,0.0026785714285714286,0.0025641025641025637,0.05907,51.90927558091355,313.7303833291751
282,19.848221087467877,1.8,0.06,0.03,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0020689655172413794,0.059519999999999997,45.62809445394914,259.809753018335
283,28.393269363855993,2.4,0.04,0.03,15,0.001,0.04,0.15,0.063,10.0,0.0017857142857142859,0.0017341040462427748,0.03857999999999999,43.51458906338083,275.8288514703326
284,19.39058218268858,2.4,0.04,0.03,15,0.0015,0.04,0.15,0.063,10.0,0.00125,0.0012244897959183673,0.039029999999999995,29.717367329790925,199.763019589189
285,9.768925820127174,2.4,0.04,0.03,15,0.002,0.04,0.15,0.063,10.0,0.0007142857142857144,0.0007058823529411766,0.039479999999999994,14.971533823949693,118.1879660789289
286,22.586086288203138,2.4,0.05,0.03,15,0.001,0.05,0.15,0.063,10.0,0.0025,0.0024,0.0485,43.268364536787615,381.74713043494023
287,15.461373419736187,2.4,0.05,0.03,15,0.0015,0.05,0.15,0.063,10.0,0.0019642857142857144,0.0019020172910662824,0.04895000000000001,29.61948930983944,310.2947191889709
288,7.823271975807399,2.4,0.05,0.03,15,0.002,0.05,0.15,0.063,10.0,0.0014285714285714288,0.0013953488372093026,0.049400000000000006,14.987111064765132,233.627374807185
289,27.917423325742075,2.4,0.06,0.03,15,0.001,0.06,0.15,0.063,10.0,0.0032142857142857142,0.0030508474576271187,0.05861999999999999,64.17798465687832,485.271775976619
290,27.557471637777024,2.4,0.06,0.03,15,0.0015,0.06,0.15,0.063,10.0,0.0026785714285714286,0.0025641025641025637,0.05907,63.35050951213108,418.3071777722334
291,25.541291878435693,2.4,0.06,0.03,15,0.002,0.06,0.15,0.063,10.0,0.002142857142857143,0.0020689655172413794,0.059519999999999997,58.715613513645266,346.4130040244467
292,15.705256537730454,0.6,0.04,0.03,8,0.001,0.04,0.15,0.063,10.0,0.004571428571428572,0.0042477876106194684,0.02136,24.069358678514106,165.06318516399364
293,15.240340514086958,0.6,0.04,0.03,8,0.0015,0.04,0.15,0.063,10.0,0.004,0.00375,0.0216,23.356843699750126,147.64353745163223
