,h,U,L,H,N,tf,W,CW,CH,Q,s,dh,A_hs,Nu_L,Re_dh
445,25.930460276453683,3.0,0.1,0.1,5,0.002,0.05,0.15,0.2,10.0,0.01,0.009523809523809523,0.1073,99.35042251514821,1865.6029128300702
446,24.81611038754366,3.0,0.1,0.1,6,0.0015,0.05,0.15,0.2,10.0,0.0082,0.007877041306436119,0.12710000000000002,95.08088271089524,1537.717801428511
447,13.573213235827474,1.0,0.1,0.1,7,0.002,0.05,0.15,0.2,10.0,0.006000000000000001,0.005825242718446603,0.1481,52.00464841313208,385.68544161637345
448,11.43276892753265,1.0,0.1,0.1,9,0.002,0.05,0.15,0.2,10.0,0.004,0.00392156862745098,0.1889,43.80371236602548,263.32734759039374
449,16.26856012423756,2.0,0.1,0.067,12,0.0015,0.05,0.15,0.2,10.0,0.0029090909090909093,0.002847277556440903,0.16851200000000002,62.331647985584524,374.4924388744746
450,7.273656389789364,1.0,0.1,0.067,14,0.001,0.05,0.15,0.2,10.0,0.0027692307692307695,0.0027131608548931385,0.19477600000000003,27.86841528654929,176.78088245038674
451,16.643803758253124,3.0,0.1,0.067,17,0.001,0.05,0.15,0.2,10.0,0.0020625,0.002031235645383556,0.235378,63.769363058441094,399.81164793893896
452,13.818425237414052,1.0,0.1,0.067,6,0.0015,0.05,0.15,0.2,10.0,0.0082,0.007727144866385373,0.08690600000000001,52.94415799775499,497.738569586941
453,20.87234190720121,2.0,0.1,0.067,7,0.002,0.05,0.15,0.2,10.0,0.006000000000000001,0.005742857142857143,0.10097600000000001,79.97065864828049,748.3724023733039
454,26.96324792344375,3.0,0.1,0.067,7,0.002,0.05,0.15,0.2,10.0,0.006000000000000001,0.005742857142857143,0.10097600000000001,103.3074633082136,1122.5586035599558
455,11.533548861724421,1.0,0.1,0.067,9,0.002,0.05,0.15,0.2,10.0,0.004,0.0038840579710144926,0.128312,44.1898423820859,255.42826673231826
456,25.843879588786503,3.0,0.1,0.067,9,0.002,0.05,0.15,0.2,10.0,0.004,0.0038840579710144926,0.128312,99.01869574247704,766.2848001969548
457,11.845285756635407,1.0,0.1,0.1,12,0.0015,0.067,0.2,0.2,10.0,0.004454545454545455,0.004357492218763895,0.250634,45.38423661546133,288.0031563211062
458,18.736125232237114,2.0,0.1,0.1,12,0.0015,0.067,0.2,0.2,10.0,0.004454545454545455,0.004357492218763895,0.250634,71.78592043002726,576.0063126422124
459,18.829942698663807,2.0,0.1,0.1,12,0.002,0.067,0.2,0.2,10.0,0.00390909090909091,0.003834150691038788,0.25183400000000006,72.1453743243824,514.9147331838908
460,23.989361451241237,3.0,0.1,0.1,12,0.0015,0.067,0.2,0.2,10.0,0.004454545454545455,0.004357492218763895,0.250634,91.91326226529209,864.0094689633186
461,22.2554910029416,3.0,0.1,0.1,12,0.001,0.067,0.2,0.2,10.0,0.005000000000000001,0.004878048780487806,0.24943400000000007,85.27008047104061,952.2690251559073
462,15.385808993564677,2.0,0.1,0.1,16,0.0015,0.067,0.2,0.2,10.0,0.002866666666666667,0.002826158396319422,0.331834,58.94945974545853,379.5444451302882
463,20.098805460956328,2.0,0.1,0.1,6,0.002,0.067,0.2,0.2,10.0,0.011000000000000001,0.01042654028436019,0.12943400000000002,77.00691747492847,1356.9457514859846
464,25.815615725352703,3.0,0.1,0.1,9,0.002,0.067,0.2,0.2,10.0,0.006125,0.005942995755003033,0.19063400000000003,98.9104050779797,1178.3852611876916
465,15.865169621571917,2.0,0.1,0.067,16,0.0015,0.067,0.2,0.2,10.0,0.002866666666666667,0.0028066244520214326,0.22465000000000004,60.78609050410696,369.14547851670164
466,22.17287200532218,3.0,0.1,0.067,16,0.0015,0.067,0.2,0.2,10.0,0.002866666666666667,0.0028066244520214326,0.22465000000000004,84.9535325874413,553.7182177750525
467,9.98171165195047,2.0,0.1,0.067,23,0.001,0.067,0.2,0.2,10.0,0.002,0.0019705882352941176,0.31831600000000004,38.24410594617038,258.7330354597311
468,20.681255153651534,2.0,0.1,0.067,6,0.002,0.067,0.2,0.2,10.0,0.011000000000000001,0.010165517241379311,0.08904200000000001,79.23852549291774,1309.6092019308546
469,20.85618409192324,2.0,0.1,0.067,9,0.002,0.067,0.2,0.2,10.0,0.006125,0.005857270294380018,0.13004600000000002,79.90875131005073,762.4031640813754
470,26.955952530674054,3.0,0.1,0.067,9,0.002,0.067,0.2,0.2,10.0,0.006125,0.005857270294380018,0.13004600000000002,103.27951161177799,1143.6047461220633
471,26.22765812352178,1.0,0.02,0.006999999999999999,11,0.001,0.04,0.12,0.03,10.0,0.0029000000000000002,0.0024023668639053257,0.004154,20.097822316874925,154.95057252136382
472,39.117407848379145,2.0,0.02,0.006999999999999999,11,0.001,0.04,0.12,0.03,10.0,0.0029000000000000002,0.0024023668639053257,0.004154,29.975025171171755,309.90114504272765
473,49.30261575011124,3.0,0.02,0.006999999999999999,14,0.001,0.04,0.12,0.03,10.0,0.002,0.0017499999999999998,0.0050360000000000005,37.779782183993284,340.65099446293215
474,49.210338165392294,3.0,0.02,0.006999999999999999,6,0.002,0.04,0.12,0.03,10.0,0.0056,0.004,0.0027679999999999996,37.709071391105205,775.5304941389163
475,49.07035502071582,3.0,0.02,0.006999999999999999,7,0.002,0.04,0.12,0.03,10.0,0.004333333333333334,0.0033090909090909095,0.0030759999999999993,37.60180461357534,644.140062257181
476,26.480154882651778,1.0,0.02,0.006999999999999999,8,0.0015,0.04,0.12,0.03,10.0,0.004,0.003111111111111111,0.003328,20.291306423487953,201.0634614434228
477,27.85240407532057,1.0,0.02,0.006999999999999999,3,0.002,0.01,0.03,0.03,10.0,0.002,0.0017499999999999998,0.001184,21.342838371893155,115.86633475225216
478,42.44886550179435,2.0,0.02,0.006999999999999999,3,0.0015,0.01,0.03,0.03,10.0,0.00275,0.002298507462686567,0.001163,32.527866284899886,300.68557863992805
479,52.50547151684906,3.0,0.02,0.006999999999999999,3,0.002,0.01,0.03,0.03,10.0,0.002,0.0017499999999999998,0.001184,40.234077790688936,347.5990042567564
480,28.75522124377076,1.0,0.02,0.006999999999999999,3,0.002,0.013000000000000001,0.04,0.03,10.0,0.0035000000000000005,0.0028000000000000004,0.0012499999999999998,22.034652294077212,183.1448524443199
481,41.338326035315504,2.0,0.02,0.006999999999999999,3,0.0015,0.013000000000000001,0.04,0.03,10.0,0.00425,0.00326027397260274,0.001229,31.676878187981227,422.66921826001965
482,23.25907466191612,1.0,0.02,0.006999999999999999,11,0.001,0.03,0.09,0.03,10.0,0.0019,0.0016729559748427673,0.003933999999999999,17.823045717943387,108.69610566217365
483,49.613572866972035,3.0,0.02,0.006999999999999999,5,0.002,0.03,0.09,0.03,10.0,0.004999999999999999,0.0036842105263157894,0.00224,38.01806349959543,716.2055929212656
484,26.886593150651738,1.0,0.02,0.006999999999999999,6,0.0015,0.03,0.09,0.03,10.0,0.0042,0.0032307692307692306,0.002506,20.602753372146925,208.79667149893902
485,26.630269559938753,1.0,0.02,0.006999999999999999,6,0.001,0.03,0.09,0.03,10.0,0.0048000000000000004,0.0035744680851063832,0.002464,20.40633682753927,229.18395516242032
486,38.830104615228606,2.0,0.02,0.006999999999999999,6,0.001,0.03,0.09,0.03,10.0,0.0048000000000000004,0.0035744680851063832,0.002464,29.754869436956785,458.36791032484064
487,39.546850330216515,2.0,0.02,0.006999999999999999,6,0.002,0.03,0.09,0.03,10.0,0.0036,0.0028636363636363638,0.0025479999999999995,30.304099869897712,373.1108577801882
488,48.5660618327283,3.0,0.02,0.006999999999999999,6,0.001,0.03,0.09,0.03,10.0,0.0048000000000000004,0.0035744680851063832,0.002464,37.21537305189908,687.551865487261
489,49.50208666179503,3.0,0.02,0.006999999999999999,6,0.002,0.03,0.09,0.03,10.0,0.0036,0.0028636363636363638,0.0025479999999999995,37.9326334573142,559.6662866702823
490,27.797729509362263,1.0,0.02,0.013000000000000001,10,0.0015,0.04,0.12,0.05,10.0,0.002777777777777778,0.0025096525096525097,0.006510000000000001,21.300942152768016,163.72938010962972
491,41.01387927877984,2.0,0.02,0.013000000000000001,10,0.0015,0.04,0.12,0.05,10.0,0.002777777777777778,0.0025096525096525097,0.006510000000000001,31.42825998373934,327.45876021925943
492,51.37551656092713,3.0,0.02,0.013000000000000001,10,0.0015,0.04,0.12,0.05,10.0,0.002777777777777778,0.0025096525096525097,0.006510000000000001,39.3682119240821,491.1881403288892
493,25.245613820144133,1.0,0.02,0.013000000000000001,14,0.001,0.04,0.12,0.05,10.0,0.002,0.001857142857142857,0.008564000000000002,19.3452979464706,120.88901652405232
494,40.53272484825651,2.0,0.02,0.013000000000000001,14,0.001,0.04,0.12,0.05,10.0,0.002,0.001857142857142857,0.008564000000000002,31.05955927069464,241.77803304810465
495,27.424832127207914,1.0,0.02,0.013000000000000001,4,0.002,0.04,0.12,0.05,10.0,0.010666666666666666,0.007563636363636364,0.003208,21.015197032343227,485.8345713046558
496,27.508654772939497,1.0,0.02,0.013000000000000001,5,0.0015,0.04,0.12,0.05,10.0,0.008125,0.0061904761904761916,0.003715,21.079428944781224,397.19457751627084
497,27.850217618072804,1.0,0.02,0.013000000000000001,6,0.002,0.04,0.12,0.05,10.0,0.0056,0.004607594936708861,0.004352000000000001,21.341162925726284,298.59280195383684
498,40.25460165550179,2.0,0.02,0.013000000000000001,6,0.002,0.04,0.12,0.05,10.0,0.0056,0.004607594936708861,0.004352000000000001,30.846438050192937,597.1856039076737
499,51.40897472826619,3.0,0.02,0.013000000000000001,7,0.002,0.04,0.12,0.05,10.0,0.004333333333333334,0.0037142857142857147,0.004924000000000001,39.3938503664875,725.3340991443141
500,28.235111910421143,1.0,0.02,0.013000000000000001,8,0.0015,0.04,0.12,0.05,10.0,0.004,0.0034666666666666665,0.005392000000000002,21.636101080782485,224.6555367081248
501,30.211811037115847,1.0,0.02,0.013000000000000001,3,0.001,0.01,0.03,0.05,10.0,0.0035,0.003084745762711865,0.0018980000000000004,23.150813055261185,199.9053504606196
502,28.3306194887489,1.0,0.02,0.013000000000000001,3,0.002,0.01,0.03,0.05,10.0,0.002,0.001857142857142857,0.0019760000000000003,21.709286964558547,123.6519511492504
503,43.1625192808104,2.0,0.02,0.013000000000000001,3,0.0015,0.01,0.03,0.05,10.0,0.00275,0.0024869565217391304,0.0019370000000000006,33.074727418245516,326.69222552922895
504,53.84395763065449,3.0,0.02,0.013000000000000001,3,0.0015,0.01,0.03,0.05,10.0,0.00275,0.0024869565217391304,0.0019370000000000006,41.259737648011104,490.0383382938434
505,52.792012825839116,3.0,0.02,0.013000000000000001,4,0.001,0.01,0.03,0.05,10.0,0.002,0.001857142857142857,0.0024440000000000004,40.4536496749725,364.2950439245181
506,51.53996320657411,3.0,0.02,0.013000000000000001,3,0.0015,0.013000000000000001,0.04,0.05,10.0,0.00425,0.0036528925619834715,0.0020030000000000004,39.494224679367136,712.5490300231818
507,52.07829858422377,3.0,0.02,0.013000000000000001,4,0.001,0.013000000000000001,0.04,0.05,10.0,0.0030000000000000005,0.0026896551724137937,0.00251,39.90674221013315,522.9051285447734
508,27.181621945309637,1.0,0.02,0.013000000000000001,5,0.001,0.013000000000000001,0.04,0.05,10.0,0.002,0.001857142857142857,0.0030560000000000006,20.82882907686562,121.15974128112597
509,41.582852053716564,2.0,0.02,0.013000000000000001,5,0.001,0.013000000000000001,0.04,0.05,10.0,0.002,0.001857142857142857,0.0030560000000000006,31.86425444729239,242.31948256225195
510,51.37051270184328,3.0,0.02,0.013000000000000001,11,0.001,0.03,0.09,0.05,10.0,0.0019,0.0017706093189964157,0.006706000000000001,39.364377549305196,346.2844205180116
511,48.594193935112216,3.0,0.02,0.013000000000000001,3,0.002,0.03,0.09,0.05,10.0,0.012,0.008210526315789474,0.002416,37.23693021847679,1582.158636814504
512,49.30987463496635,3.0,0.02,0.013000000000000001,4,0.0015,0.03,0.09,0.05,10.0,0.008,0.00611764705882353,0.0029360000000000002,37.785344547866934,1178.86329801865
513,28.460307191723636,1.0,0.02,0.013000000000000001,6,0.0015,0.03,0.09,0.05,10.0,0.0042,0.003615894039735099,0.004054000000000001,21.808664514730754,234.32613928165335
514,28.2137951024039,1.0,0.02,0.013000000000000001,6,0.001,0.03,0.09,0.05,10.0,0.0048000000000000004,0.004051948051948052,0.003976,21.619766361995325,260.2685203417799
515,28.496332144720284,1.0,0.02,0.013000000000000001,6,0.002,0.03,0.09,0.05,10.0,0.0036,0.003162162162162162,0.004132,21.836269842697536,206.76205195715895
516,52.23957674647417,3.0,0.02,0.013000000000000001,6,0.002,0.03,0.09,0.05,10.0,0.0036,0.003162162162162162,0.004132,40.03032700879246,620.2861558714768
517,51.13429588905896,3.0,0.02,0.013000000000000001,7,0.0015,0.03,0.09,0.05,10.0,0.0032499999999999994,0.0028888888888888883,0.004613000000000001,39.18336849736319,564.1487437789108
518,41.17187700112866,2.0,0.02,0.013000000000000001,9,0.001,0.03,0.09,0.05,10.0,0.0026249999999999997,0.002384279475982533,0.005614000000000001,31.54933103534763,309.0239915417438
519,41.798808749328124,2.0,0.02,0.02,10,0.0015,0.04,0.12,0.08,10.0,0.002777777777777778,0.002597402597402598,0.009520000000000002,32.02973850523228,338.4710661009395
520,52.962361766417075,3.0,0.02,0.02,10,0.0015,0.04,0.12,0.08,10.0,0.002777777777777778,0.002597402597402598,0.009520000000000002,40.58418526162228,507.7065991514092
521,28.006287520099935,1.0,0.02,0.02,4,0.002,0.04,0.12,0.08,10.0,0.010666666666666666,0.008421052631578947,0.0044399999999999995,21.460756720383092,540.5422177405948
522,38.95530362278278,2.0,0.02,0.02,4,0.002,0.04,0.12,0.08,10.0,0.010666666666666666,0.008421052631578947,0.0044399999999999995,29.850807373779904,1081.0844354811895
523,28.151993267389603,1.0,0.02,0.02,5,0.0015,0.04,0.12,0.08,10.0,0.008125,0.006753246753246754,0.0052200000000000015,21.57240863401502,433.0280623450114
524,28.193890168312883,1.0,0.02,0.02,6,0.002,0.04,0.12,0.08,10.0,0.0056,0.004912280701754386,0.0062,21.604513538937077,318.01130473912497
525,28.705915932928132,1.0,0.02,0.02,7,0.002,0.04,0.12,0.08,10.0,0.004333333333333334,0.003909774436090226,0.007080000000000001,21.996870446688224,254.19735193564455
526,28.756517526393907,1.0,0.02,0.02,8,0.0015,0.04,0.12,0.08,10.0,0.004,0.003636363636363637,0.007800000000000001,22.03564561409495,235.41096584584574
527,28.57361489546941,1.0,0.02,0.02,8,0.001,0.04,0.12,0.08,10.0,0.004571428571428572,0.0041025641025641026,0.007640000000000001,21.89549034135587,263.3410804377257
528,41.74267900392567,2.0,0.02,0.02,8,0.0015,0.04,0.12,0.08,10.0,0.004,0.003636363636363637,0.007800000000000001,31.98672720607331,470.8219316916915
529,50.93988878717432,3.0,0.02,0.02,8,0.001,0.04,0.12,0.08,10.0,0.004571428571428572,0.0041025641025641026,0.007640000000000001,39.0343975380646,790.023241313177
530,42.977210198403746,2.0,0.02,0.02,3,0.0015,0.01,0.03,0.08,10.0,0.00275,0.002573099415204678,0.0028400000000000005,32.93272812138218,337.481384621112
531,53.17438721897271,3.0,0.02,0.02,3,0.0015,0.01,0.03,0.08,10.0,0.00275,0.002573099415204678,0.0028400000000000005,40.74665687277602,506.222076931668
532,52.9596614589734,3.0,0.02,0.02,3,0.001,0.01,0.03,0.08,10.0,0.0035,0.003218390804597701,0.0027800000000000004,40.582116060516014,625.05670241828
533,53.34853120624006,3.0,0.02,0.02,3,0.002,0.01,0.03,0.08,10.0,0.002,0.0019047619047619048,0.0029,40.88010054118012,379.66655769875115
534,42.9116985056687,2.0,0.02,0.02,3,0.0015,0.013000000000000001,0.04,0.08,10.0,0.00425,0.00384180790960452,0.0029060000000000006,32.88252759055073,499.02146861082423
535,42.228495868791875,2.0,0.02,0.02,3,0.001,0.013000000000000001,0.04,0.08,10.0,0.005000000000000001,0.004444444444444445,0.0028460000000000004,32.3590006657409,571.7837471924576
536,42.8692852304593,2.0,0.02,0.02,3,0.002,0.013000000000000001,0.04,0.08,10.0,0.0035000000000000005,0.003218390804597701,0.002966,32.85002699652053,422.11621462013704
537,53.62919294222898,3.0,0.02,0.02,3,0.0015,0.013000000000000001,0.04,0.08,10.0,0.00425,0.00384180790960452,0.0029060000000000006,41.09516700553945,748.5322029162364
538,29.975047896624947,1.0,0.02,0.02,4,0.001,0.013000000000000001,0.04,0.08,10.0,0.0030000000000000005,0.0027906976744186047,0.003686,22.969385361398423,180.66422960262577
539,53.740353424730465,3.0,0.02,0.02,4,0.0015,0.013000000000000001,0.04,0.08,10.0,0.0023333333333333335,0.002204724409448819,0.0037660000000000003,41.18034745190074,433.74933864510143
540,24.718058046901056,1.0,0.02,0.02,11,0.001,0.03,0.09,0.08,10.0,0.0019,0.0018138424821002388,0.00994,18.941040648966325,118.09748304727037
541,52.11502906493013,3.0,0.02,0.02,4,0.0015,0.03,0.09,0.08,10.0,0.008,0.006666666666666667,0.0041400000000000005,39.93488817236025,1283.787767133913
542,28.955914533709716,1.0,0.02,0.02,6,0.0015,0.03,0.09,0.08,10.0,0.0042,0.003800904977375565,0.005860000000000001,22.188440255716255,246.06304574837262
543,28.74019370410932,1.0,0.02,0.02,6,0.001,0.03,0.09,0.08,10.0,0.0048000000000000004,0.004285714285714287,0.00574,22.0231369380148,275.09737867155275
544,29.013071770735788,1.0,0.02,0.02,6,0.002,0.03,0.09,0.08,10.0,0.0036,0.0033027522935779817,0.005979999999999999,22.23223890477838,215.65685047393475
545,41.9511237837446,2.0,0.02,0.02,6,0.0015,0.03,0.09,0.08,10.0,0.0042,0.003800904977375565,0.005860000000000001,32.14645500670084,492.12609149674523
546,52.80778311699742,3.0,0.02,0.02,6,0.0015,0.03,0.09,0.08,10.0,0.0042,0.003800904977375565,0.005860000000000001,40.46573418927005,738.1891372451179
547,53.17698809511558,3.0,0.02,0.02,7,0.0015,0.03,0.09,0.08,10.0,0.0032499999999999994,0.003005780346820809,0.006720000000000001,40.74864988131462,586.2701931926136
548,23.038661350284723,2.0,0.06,0.02,10,0.0015,0.04,0.12,0.08,10.0,0.002777777777777778,0.002597402597402598,0.0272,52.962439885712,338.4710661009395
549,30.656398320248048,3.0,0.06,0.02,10,0.0015,0.04,0.12,0.08,10.0,0.002777777777777778,0.002597402597402598,0.0272,70.47447889712194,507.7065991514092
550,26.775933985961057,3.0,0.06,0.02,14,0.001,0.04,0.12,0.08,10.0,0.002,0.0019047619047619048,0.03676,61.55387123209438,371.51920667517277
551,25.294965550436046,2.0,0.06,0.02,4,0.002,0.04,0.12,0.08,10.0,0.010666666666666666,0.008421052631578947,0.01252,58.14934609295642,1081.0844354811895
552,32.437648742985715,3.0,0.06,0.02,4,0.002,0.04,0.12,0.08,10.0,0.010666666666666666,0.008421052631578947,0.01252,74.56930745513957,1621.6266532217842
553,17.01259661706037,1.0,0.06,0.02,6,0.002,0.04,0.12,0.08,10.0,0.0056,0.004912280701754386,0.01748,39.10941751048361,318.01130473912497
554,16.45511621246441,1.0,0.06,0.02,7,0.002,0.04,0.12,0.08,10.0,0.004333333333333334,0.003909774436090226,0.01996,37.827853361987145,254.19735193564455
555,25.26722960282494,2.0,0.06,0.02,7,0.002,0.04,0.12,0.08,10.0,0.004333333333333334,0.003909774436090226,0.01996,58.085585293850436,508.3947038712891
556,24.963940054120624,2.0,0.06,0.02,11,0.0015,0.09,0.27,0.08,10.0,0.00735,0.006209081309398098,0.032760000000000004,57.38836794050717,795.9899833769714
557,15.673598637495326,1.0,0.06,0.02,16,0.002,0.09,0.27,0.08,10.0,0.0038666666666666663,0.003525835866261398,0.045380000000000004,36.031261235621436,229.34462314781226
558,24.664012411351077,2.0,0.06,0.02,16,0.001,0.09,0.27,0.08,10.0,0.004933333333333333,0.004391691394658753,0.04474,56.698879106554195,562.7401945712943
559,13.114190876423303,1.0,0.06,0.02,21,0.0015,0.09,0.27,0.08,10.0,0.0029249999999999996,0.002725684333139196,0.05736,30.147565233157014,177.21271419159373
560,16.436456132253525,1.0,0.06,0.02,8,0.002,0.09,0.27,0.08,10.0,0.01057142857142857,0.008361581920903954,0.02554,37.784956625870166,535.7159479393395
561,24.442971519562573,2.0,0.06,0.02,8,0.002,0.09,0.27,0.08,10.0,0.01057142857142857,0.008361581920903954,0.02554,56.1907391254312,1071.431895878679
562,17.974169876013242,2.0,0.06,0.02,11,0.001,0.03,0.09,0.08,10.0,0.0019,0.0018138424821002388,0.02882,41.31993074945573,236.19496609454075
563,26.270077773839255,3.0,0.06,0.02,11,0.001,0.03,0.09,0.08,10.0,0.0019,0.0018138424821002388,0.02882,60.39098338813621,354.2924491418111
564,17.12047582533794,1.0,0.06,0.02,4,0.0015,0.03,0.09,0.08,10.0,0.008,0.006666666666666667,0.011819999999999999,39.35741569043204,427.9292557113042
565,25.170740053209954,2.0,0.06,0.02,4,0.0015,0.03,0.09,0.08,10.0,0.008,0.006666666666666667,0.011819999999999999,57.863770237264255,855.8585114226084
566,33.10649736461986,3.0,0.06,0.02,5,0.002,0.03,0.09,0.08,10.0,0.004999999999999999,0.0044444444444444444,0.01438,76.10689049337898,865.6397515531527
567,16.628624021039325,1.0,0.06,0.02,6,0.0015,0.03,0.09,0.08,10.0,0.0042,0.003800904977375565,0.016739999999999998,38.22672188744672,246.06304574837262
568,16.868301143147296,1.0,0.06,0.02,6,0.001,0.03,0.09,0.08,10.0,0.0048000000000000004,0.004285714285714287,0.01662,38.7777037773501,275.09737867155275
569,15.834670312072955,1.0,0.06,0.02,6,0.002,0.03,0.09,0.08,10.0,0.0036,0.0033027522935779817,0.01686,36.401540947294144,215.65685047393475
570,25.229270479075797,2.0,0.06,0.02,6,0.0015,0.03,0.09,0.08,10.0,0.0042,0.003800904977375565,0.016739999999999998,57.99832294040413,492.12609149674523
571,25.1359550614506,2.0,0.06,0.02,6,0.001,0.03,0.09,0.08,10.0,0.0048000000000000004,0.004285714285714287,0.01662,57.78380473896689,550.1947573431055
572,32.36684558747017,3.0,0.06,0.02,6,0.0015,0.03,0.09,0.08,10.0,0.0042,0.003800904977375565,0.016739999999999998,74.40654158039119,738.1891372451179
573,17.608845707822987,2.0,0.06,0.04,11,0.001,0.03,0.09,0.16,10.0,0.0019,0.001855921855921856,0.05566,40.480105075455135,241.67445859246047
574,15.83748058364153,2.0,0.1,0.1,12,0.0015,0.05,0.15,0.2,10.0,0.0029090909090909093,0.0028673835125448033,0.24890000000000004,60.68000223617445,385.08085239025326
575,49.44031463816938,3.0,0.02,0.006999999999999999,9,0.001,0.03,0.09,0.03,10.0,0.0026249999999999997,0.0022105263157894735,0.003346,37.885298573309875,428.5826414978222
576,41.17283054025283,2.0,0.02,0.02,6,0.001,0.03,0.09,0.08,10.0,0.0048000000000000004,0.004285714285714287,0.00574,31.550061716668832,550.1947573431055
577,5.134545923908305,0.2,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,9.737931924653681,53.497129864770294
578,10.101847461100697,0.4,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,19.158676219328907,106.99425972954059
579,13.666946279419397,0.6,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,25.92007052993334,160.49138959431087
580,16.352711875990813,0.8,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,31.013763902741196,213.98851945908118
581,18.582185204674904,1.0,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,35.24207538817654,267.4856493238514
582,20.54030215071775,1.2,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,38.9557454582578,320.98277918862175
583,22.318424408609673,1.4,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,42.328046292190756,374.479909053392
584,23.97313933376016,1.6,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,45.46629873644168,427.97703891816235
585,25.5419092940775,1.8,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,48.44155210945733,481.4741687829326
586,27.039362751364603,2.0,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,51.28155004569148,534.9712986477028
587,28.479700927676614,2.2,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,54.01322589731772,588.4684285124732
588,29.87929546378916,2.4,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,56.66762932787599,641.9655583772435
589,31.23051860617906,2.6,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,59.23029390827063,695.4626882420138
590,32.54612468419023,2.8,0.0495,0.031,10,0.001,0.0495,0.15,0.063,10.0,0.004388888888888889,0.004098744769874478,0.03385925000000001,61.72540888380907,748.959818106784
